0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 0.000069, 
0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 0.000073, 
0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 0.000077, 
0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 0.000082, 
0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 0.000086, 
0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 0.000090, 
0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 0.000095, 
0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 0.000099, 
0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 0.000103, 
0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 0.000108, 
0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 0.000112, 
0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 0.000116, 
0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 0.000121, 
0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 0.000125, 
0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 0.000129, 
0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 0.000133, 
0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 0.000138, 
0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 0.000142, 
0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 0.000146, 
0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 0.000151, 
0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 0.000155, 
0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 0.000159, 
0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 0.000164, 
0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 0.000168, 
0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 0.000172, 
0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 0.000176, 
0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 0.000181, 
0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 0.000185, 
0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 0.000189, 
0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 0.000194, 
0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 0.000198, 
0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 0.000202, 
0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 0.000207, 
0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 0.000211, 
0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 0.000215, 
0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 0.000220, 
0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 0.000224, 
0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 0.000228, 
0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 0.000232, 
0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 0.000237, 
0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 0.000241, 
0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 0.000245, 
0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 0.000250, 
0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 0.000254, 
0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 0.000258, 
0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 0.000263, 
0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 0.000267, 
0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 0.000271, 
0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 0.000275, 
0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 0.000280, 
0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 0.000284, 
0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 0.000288, 
0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 0.000293, 
0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 0.000297, 
0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 0.000301, 
0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 0.000306, 
0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 0.000310, 
0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 0.000314, 
0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 0.000319, 
0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 0.000323, 
0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 0.000327, 
0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 0.000331, 
0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 0.000336, 
0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 0.000340, 
0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 0.000344, 
0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 0.000349, 
0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 0.000353, 
0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 0.000357, 
0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 0.000362, 
0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 0.000366, 
0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 0.000370, 
0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 0.000375, 
0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 0.000379, 
0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 0.000383, 
0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 0.000387, 
0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 0.000392, 
0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 0.000396, 
0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 0.000400, 
0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 0.000405, 
0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 0.000409, 
0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 0.000413, 
0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 0.000418, 
0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 0.000422, 
0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 0.000426, 
0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 0.000430, 
0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 0.000435, 
0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 0.000439, 
0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 0.000443, 
0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 
0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 0.000452, 
0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 0.000456, 
0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 0.000461, 
0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 0.000465, 
0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 0.000469, 
0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 0.000474, 
0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 0.000478, 
0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 0.000482, 
0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 0.000486, 
0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 0.000491, 
